DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
10-06-2020 03:45,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 03:45,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 03:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 03:45,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 03:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 03:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 04:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 04:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 04:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 04:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 04:00,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 04:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 04:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 04:00,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 04:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 04:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 04:00,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 04:00,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 04:00,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 04:00,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 04:00,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 04:00,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 04:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 04:00,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 04:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 04:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 04:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 04:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 04:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 04:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 04:15,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 04:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 04:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 04:15,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 04:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 04:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 04:15,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 04:15,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 04:15,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 04:15,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 04:15,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 04:15,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 04:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 04:15,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 04:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 04:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 04:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 04:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 04:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 04:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 04:30,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 04:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 04:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 04:30,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 04:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 04:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 04:30,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 04:30,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 04:30,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 04:30,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 04:30,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 04:30,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 04:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 04:30,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 04:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 04:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 04:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 04:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 04:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 04:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 04:45,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 04:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 04:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 04:45,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 04:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 04:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 04:45,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 04:45,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 04:45,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 04:45,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 04:45,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 04:45,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 04:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 04:45,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 04:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 04:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 05:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 05:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 05:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 05:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 05:00,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 05:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 05:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 05:00,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 05:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 05:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 05:00,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 05:00,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 05:00,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 05:00,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 05:00,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 05:00,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 05:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 05:00,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 05:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 05:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 05:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 05:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 05:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 05:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 05:15,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 05:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 05:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 05:15,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 05:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 05:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 05:15,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 05:15,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 05:15,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 05:15,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 05:15,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 05:15,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 05:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 05:15,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 05:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 05:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 05:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 05:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 05:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 05:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 05:30,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 05:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 05:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 05:30,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 05:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 05:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 05:30,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 05:30,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 05:30,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 05:30,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 05:30,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 05:30,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 05:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 05:30,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 05:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 05:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 05:30,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 05:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6439070
10-06-2020 05:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6380022
10-06-2020 05:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7183919
10-06-2020 05:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7794729
10-06-2020 05:45,4135001,McdE0feGgRqW7Ca,0,0,0,7355017
10-06-2020 05:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7402816
10-06-2020 05:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7220978
10-06-2020 05:45,4135001,YxYtjZvoooNbGkE,0,0,0,7373268
10-06-2020 05:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6717772
10-06-2020 05:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7289679
10-06-2020 05:45,4135001,adLQvlD726eNBSB,0,0,0,6470277
10-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6493347
10-06-2020 05:45,4135001,iCRJl6heRkivqQ3,0,0,0,7373220
10-06-2020 05:45,4135001,ih0vzX44oOqAx2f,0,0,0,6374755
10-06-2020 05:45,4135001,pkci93gMrogZuBj,0,0,0,7362716
10-06-2020 05:45,4135001,rGa61gmuvPhdLxV,0,0,0,7304204
10-06-2020 05:45,4135001,sjndEbLyjtCKgGv,0,0,0,7209095
10-06-2020 05:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7233863
10-06-2020 05:45,4135001,wCURE6d3bPkepu2,0,0,0,6975980
10-06-2020 05:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7199053
10-06-2020 05:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6531405
10-06-2020 05:45,4135001,zVJPv84UY57bAof,0,0,0,7310456
10-06-2020 06:00,4135001,1BY6WEcLGh8j5v7,87.42857143,8.428571429,0.285714286,6439070.286
10-06-2020 06:00,4135001,1IF53ai7Xc0U56Y,112,10.8,0.714285714,6380022.714
10-06-2020 06:00,4135001,3PZuoBAID5Wc2HD,107.375,10.35,0.625,7183919.625
10-06-2020 06:00,4135001,7JYdWkrLSPkdwr4,103.25,9.95,0.875,7794729.875
10-06-2020 06:00,4135001,McdE0feGgRqW7Ca,100.625,9.7,0.875,7355017.875
10-06-2020 06:00,4135001,VHMLBKoKgIrUVDU,105,10.1375,0.25,7402816.25
10-06-2020 06:00,4135001,WRmjgnKYAwPKWDb,105.75,10.2,0.375,7220978.375
10-06-2020 06:00,4135001,YxYtjZvoooNbGkE,89,8.614285714,1,7373269
10-06-2020 06:00,4135001,ZnxXDlPa8U1GXgE,102.2857143,9.871428571,0.714285714,6717772.714
10-06-2020 06:00,4135001,ZoEaEvLYb1n2sOq,88.42857143,8.542857143,0.285714286,7289679.286
10-06-2020 06:00,4135001,adLQvlD726eNBSB,129.7142857,12.51428571,1.285714286,6470278.286
10-06-2020 06:00,4135001,bvBOhCH3iADSZry,85.71428571,8.271428571,0,6493347
10-06-2020 06:00,4135001,iCRJl6heRkivqQ3,93.42857143,9.014285714,0.571428571,7373220.571
10-06-2020 06:00,4135001,ih0vzX44oOqAx2f,100.5714286,9.7,0.285714286,6374755.286
10-06-2020 06:00,4135001,pkci93gMrogZuBj,85.625,8.275,0.25,7362716.25
10-06-2020 06:00,4135001,rGa61gmuvPhdLxV,89.28571429,8.628571429,0.714285714,7304204.714
10-06-2020 06:00,4135001,sjndEbLyjtCKgGv,83.625,8.075,0.375,7209095.375
10-06-2020 06:00,4135001,uHbuxQJl8lW7ozc,87.125,8.4,0.5,7233863.5
10-06-2020 06:00,4135001,wCURE6d3bPkepu2,95.625,9.2375,0.375,6975980.375
10-06-2020 06:00,4135001,z9Y9gH1T5YWrNuG,96,9.25,0.375,7199053.375
10-06-2020 06:00,4135001,zBIq5rxdHJRwDNY,91.28571429,8.8,0.571428571,6531405.571
10-06-2020 06:00,4135001,zVJPv84UY57bAof,88.85714286,8.571428571,0.857142857,7310456.857
10-06-2020 06:15,4135001,1BY6WEcLGh8j5v7,413.875,40.025,5.875,6439075.875
10-06-2020 06:15,4135001,1IF53ai7Xc0U56Y,474,45.85,7.875,6380029.875
10-06-2020 06:15,4135001,3PZuoBAID5Wc2HD,466.7142857,45.14285714,7,7183926
10-06-2020 06:15,4135001,7JYdWkrLSPkdwr4,443.5714286,42.9,7.285714286,7794736.286
10-06-2020 06:15,4135001,McdE0feGgRqW7Ca,424.4285714,41.04285714,7.142857143,7355024.143
10-06-2020 06:15,4135001,VHMLBKoKgIrUVDU,450,43.5,6.142857143,7402822.143
10-06-2020 06:15,4135001,WRmjgnKYAwPKWDb,454.4285714,43.94285714,6.285714286,7220984.286
10-06-2020 06:15,4135001,YxYtjZvoooNbGkE,419,40.5125,7.125,7373275.125
10-06-2020 06:15,4135001,ZnxXDlPa8U1GXgE,427.125,41.3,6.75,6717778.75
10-06-2020 06:15,4135001,ZoEaEvLYb1n2sOq,418.25,40.4375,6.375,7289685.375
10-06-2020 06:15,4135001,adLQvlD726eNBSB,486.25,47.0125,8.625,6470285.625
10-06-2020 06:15,4135001,bvBOhCH3iADSZry,402.125,38.9,5.625,6493352.625
10-06-2020 06:15,4135001,iCRJl6heRkivqQ3,429.375,41.5125,6.75,7373226.75
10-06-2020 06:15,4135001,ih0vzX44oOqAx2f,416.25,40.2625,6.25,6374761.25
10-06-2020 06:15,4135001,pkci93gMrogZuBj,415.1428571,40.14285714,5.714285714,7362721.714
10-06-2020 06:15,4135001,rGa61gmuvPhdLxV,415.5,40.1625,6.625,7304210.625
10-06-2020 06:15,4135001,sjndEbLyjtCKgGv,417.5714286,40.37142857,5.857142857,7209100.857
10-06-2020 06:15,4135001,uHbuxQJl8lW7ozc,419.1428571,40.52857143,6.285714286,7233869.286
10-06-2020 06:15,4135001,wCURE6d3bPkepu2,411,39.71428571,5.714285714,6975985.714
10-06-2020 06:15,4135001,z9Y9gH1T5YWrNuG,414.1428571,40.04285714,5.714285714,7199058.714
10-06-2020 06:15,4135001,zBIq5rxdHJRwDNY,422.375,40.825,6.625,6531411.625
10-06-2020 06:15,4135001,zVJPv84UY57bAof,419.625,40.55,6.875,7310462.875
10-06-2020 06:30,4135001,1BY6WEcLGh8j5v7,825.1428571,80.08571429,20.71428571,6439090.714
10-06-2020 06:30,4135001,1IF53ai7Xc0U56Y,986.8571429,95.88571429,25,6380047
10-06-2020 06:30,4135001,3PZuoBAID5Wc2HD,981.875,95.3875,24.875,7183943.875
10-06-2020 06:30,4135001,7JYdWkrLSPkdwr4,917,89.05,23.25,7794752.25
10-06-2020 06:30,4135001,McdE0feGgRqW7Ca,859.375,83.425,22.375,7355039.375
10-06-2020 06:30,4135001,VHMLBKoKgIrUVDU,935.25,90.8125,22.75,7402838.75
10-06-2020 06:30,4135001,WRmjgnKYAwPKWDb,948.875,92.15,22.875,7221000.875
10-06-2020 06:30,4135001,YxYtjZvoooNbGkE,833.1428571,80.85714286,21.85714286,7373289.857
10-06-2020 06:30,4135001,ZnxXDlPa8U1GXgE,879.7142857,85.38571429,21.85714286,6717793.857
10-06-2020 06:30,4135001,ZoEaEvLYb1n2sOq,831.7142857,80.67142857,21,7289700
10-06-2020 06:30,4135001,adLQvlD726eNBSB,991.7142857,96.35714286,26.28571429,6470303.286
10-06-2020 06:30,4135001,bvBOhCH3iADSZry,807.1428571,78.3,20,6493367
10-06-2020 06:30,4135001,iCRJl6heRkivqQ3,848.2857143,82.31428571,21.42857143,7373241.429
10-06-2020 06:30,4135001,ih0vzX44oOqAx2f,839,81.4,21,6374776
10-06-2020 06:30,4135001,pkci93gMrogZuBj,815.625,79.1375,20.125,7362736.125
10-06-2020 06:30,4135001,rGa61gmuvPhdLxV,816.7142857,79.22857143,21,7304225
10-06-2020 06:30,4135001,sjndEbLyjtCKgGv,841.125,81.6375,20.875,7209115.875
10-06-2020 06:30,4135001,uHbuxQJl8lW7ozc,826.5,80.2,21.125,7233884.125
10-06-2020 06:30,4135001,wCURE6d3bPkepu2,819.125,79.475,20.25,6976000.25
10-06-2020 06:30,4135001,z9Y9gH1T5YWrNuG,831.5,80.6875,20.625,7199073.625
10-06-2020 06:30,4135001,zBIq5rxdHJRwDNY,837.7142857,81.28571429,21.28571429,6531426.286
10-06-2020 06:30,4135001,zVJPv84UY57bAof,826.7142857,80.22857143,21.28571429,7310477.286
10-06-2020 06:45,4135001,1BY6WEcLGh8j5v7,1298.875,126.5,46.5,6439116.5
10-06-2020 06:45,4135001,1IF53ai7Xc0U56Y,1358.125,132.4125,54,6380076
10-06-2020 06:45,4135001,3PZuoBAID5Wc2HD,1412.142857,137.8142857,53.14285714,7183972.143
10-06-2020 06:45,4135001,7JYdWkrLSPkdwr4,1383.428571,134.8,50.57142857,7794779.571
10-06-2020 06:45,4135001,McdE0feGgRqW7Ca,1357.428571,132.4,48.42857143,7355065.429
10-06-2020 06:45,4135001,VHMLBKoKgIrUVDU,1413.142857,137.8428571,50.57142857,7402866.571
10-06-2020 06:45,4135001,WRmjgnKYAwPKWDb,1393.857143,135.9714286,51.14285714,7221029.143
10-06-2020 06:45,4135001,YxYtjZvoooNbGkE,1319.25,128.5,48.125,7373316.125
10-06-2020 06:45,4135001,ZnxXDlPa8U1GXgE,1388.375,135.2625,49.75,6717821.75
10-06-2020 06:45,4135001,ZoEaEvLYb1n2sOq,1302.125,126.9375,47.375,7289726.375
10-06-2020 06:45,4135001,adLQvlD726eNBSB,1411.75,137.675,55.375,6470332.375
10-06-2020 06:45,4135001,bvBOhCH3iADSZry,1249.125,121.5,45.375,6493392.375
10-06-2020 06:45,4135001,iCRJl6heRkivqQ3,1300.75,126.525,47.75,7373267.75
10-06-2020 06:45,4135001,ih0vzX44oOqAx2f,1349.875,131.475,46.625,6374801.625
10-06-2020 06:45,4135001,pkci93gMrogZuBj,1289.285714,125.7,45.71428571,7362761.714
10-06-2020 06:45,4135001,rGa61gmuvPhdLxV,1251.875,121.775,47,7304251
10-06-2020 06:45,4135001,sjndEbLyjtCKgGv,1338.571429,130.5428571,46.85714286,7209141.857
10-06-2020 06:45,4135001,uHbuxQJl8lW7ozc,1310.571429,127.7857143,46.71428571,7233909.714
10-06-2020 06:45,4135001,wCURE6d3bPkepu2,1310.285714,127.7,46.57142857,6976026.571
10-06-2020 06:45,4135001,z9Y9gH1T5YWrNuG,1328.714286,129.3,46.71428571,7199099.714
10-06-2020 06:45,4135001,zBIq5rxdHJRwDNY,1292.5,125.8125,47.625,6531452.625
10-06-2020 06:45,4135001,zVJPv84UY57bAof,1305.875,127.0625,48,7310504
10-06-2020 07:00,4135001,1BY6WEcLGh8j5v7,1903,186.5571429,85.14285714,6439155.143
10-06-2020 07:00,4135001,1IF53ai7Xc0U56Y,2273,222.8714286,98.42857143,6380120.429
10-06-2020 07:00,4135001,3PZuoBAID5Wc2HD,2226.375,218.2875,97.875,7184016.875
10-06-2020 07:00,4135001,7JYdWkrLSPkdwr4,2058.25,201.65,92.75,7794821.75
10-06-2020 07:00,4135001,McdE0feGgRqW7Ca,1993.875,195.35,89.875,7355106.875
10-06-2020 07:00,4135001,VHMLBKoKgIrUVDU,2090,204.8,93.375,7402909.375
10-06-2020 07:00,4135001,WRmjgnKYAwPKWDb,2140.375,209.825,95.25,7221073.25
10-06-2020 07:00,4135001,YxYtjZvoooNbGkE,1973.714286,193.4714286,88,7373356
10-06-2020 07:00,4135001,ZnxXDlPa8U1GXgE,2068.142857,202.7285714,91.57142857,6717863.571
10-06-2020 07:00,4135001,ZoEaEvLYb1n2sOq,1955.428571,191.7,86.42857143,7289765.429
10-06-2020 07:00,4135001,adLQvlD726eNBSB,2283.428571,223.8714286,101.1428571,6470378.143
10-06-2020 07:00,4135001,bvBOhCH3iADSZry,1869.428571,183.2285714,83.28571429,6493430.286
10-06-2020 07:00,4135001,iCRJl6heRkivqQ3,1982.285714,194.3428571,88.14285714,7373308.143
10-06-2020 07:00,4135001,ih0vzX44oOqAx2f,1998.571429,195.8857143,86.85714286,6374841.857
10-06-2020 07:00,4135001,pkci93gMrogZuBj,1915,187.65,84.625,7362800.625
10-06-2020 07:00,4135001,rGa61gmuvPhdLxV,1925.285714,188.7142857,85.71428571,7304289.714
10-06-2020 07:00,4135001,sjndEbLyjtCKgGv,1936.5,189.7,87.125,7209182.125
10-06-2020 07:00,4135001,uHbuxQJl8lW7ozc,2003.25,196.35,87.125,7233950.125
10-06-2020 07:00,4135001,wCURE6d3bPkepu2,1881.625,184.45,86.125,6976066.125
10-06-2020 07:00,4135001,z9Y9gH1T5YWrNuG,1976.875,193.8125,88,7199141
10-06-2020 07:00,4135001,zBIq5rxdHJRwDNY,1904.428571,186.6857143,86.42857143,6531491.429
10-06-2020 07:00,4135001,zVJPv84UY57bAof,1992.571429,195.3428571,88.57142857,7310544.571
10-06-2020 07:15,4135001,1BY6WEcLGh8j5v7,2493.5,244.5125,138.625,6439208.625
10-06-2020 07:15,4135001,1IF53ai7Xc0U56Y,2820.285714,276.8571429,156.1428571,6380178.143
10-06-2020 07:15,4135001,3PZuoBAID5Wc2HD,2872.571429,282.0428571,160,7184079
10-06-2020 07:15,4135001,7JYdWkrLSPkdwr4,2677.571429,262.6142857,150,7794879
10-06-2020 07:15,4135001,McdE0feGgRqW7Ca,2555.428571,250.6,145,7355162
10-06-2020 07:15,4135001,VHMLBKoKgIrUVDU,2739.428571,268.7,152,7402968
10-06-2020 07:15,4135001,WRmjgnKYAwPKWDb,2798.285714,274.6285714,155,7221133
10-06-2020 07:15,4135001,YxYtjZvoooNbGkE,2500.375,245.2,141.625,7373409.625
10-06-2020 07:15,4135001,ZnxXDlPa8U1GXgE,2644.375,259.3625,148.75,6717920.75
10-06-2020 07:15,4135001,ZoEaEvLYb1n2sOq,2465.75,241.8,139.5,7289818.5
10-06-2020 07:15,4135001,adLQvlD726eNBSB,2890.285714,283.7142857,160,6470437
10-06-2020 07:15,4135001,bvBOhCH3iADSZry,2414.5,236.75,135.375,6493482.375
10-06-2020 07:15,4135001,iCRJl6heRkivqQ3,2413.285714,236.6428571,138.4285714,7373358.429
10-06-2020 07:15,4135001,ih0vzX44oOqAx2f,2531.75,248.2875,141.125,6374896.125
10-06-2020 07:15,4135001,pkci93gMrogZuBj,2398.714286,235.2142857,136.4285714,7362852.429
10-06-2020 07:15,4135001,rGa61gmuvPhdLxV,2412.5,236.575,138,7304342
10-06-2020 07:15,4135001,sjndEbLyjtCKgGv,2486.857143,243.8714286,140.4285714,7209235.429
10-06-2020 07:15,4135001,uHbuxQJl8lW7ozc,2490.285714,244.2,140.8571429,7234003.857
10-06-2020 07:15,4135001,wCURE6d3bPkepu2,2393.857143,234.7428571,137.5714286,6976117.571
10-06-2020 07:15,4135001,z9Y9gH1T5YWrNuG,2504,245.5571429,142,7199195
